ProductID,MovementDateKey,MovementDate,MovementType,Quantity
69,20251222,2025-12-22,IN,18
69,20251229,2025-12-29,IN,25
40,20240101,2024-01-01,IN,32
40,20240108,2024-01-08,OUT,32
40,20240115,2024-01-15,OUT,5
40,20240122,2024-01-22,OUT,29
40,20240129,2024-01-29,OUT,11
40,20240205,2024-02-05,IN,39
40,20240212,2024-02-12,IN,29
40,20240219,2024-02-19,IN,25
40,20240226,2024-02-26,OUT,2
40,20240304,2024-03-04,OUT,36
40,20240311,2024-03-11,OUT,9
40,20240318,2024-03-18,IN,33
40,20240325,2024-03-25,IN,17
40,20240401,2024-04-01,IN,15
40,20240408,2024-04-08,OUT,29
40,20240415,2024-04-15,IN,30
40,20240422,2024-04-22,OUT,9
40,20240429,2024-04-29,OUT,13
40,20240506,2024-05-06,IN,20
40,20240513,2024-05-13,IN,23
40,20240520,2024-05-20,IN,41
40,20240527,2024-05-27,IN,27
40,20240603,2024-06-03,OUT,15
40,20240610,2024-06-10,IN,44
40,20240617,2024-06-17,OUT,32
40,20240624,2024-06-24,OUT,15
40,20240701,2024-07-01,OUT,14
40,20240708,2024-07-08,IN,34
40,20240715,2024-07-15,Out,31
40,20240722,2024-07-22,OUT,15
40,20240729,2024-07-29,IN,31
40,20240805,2024-08-05,OUT,25
40,20240812,2024-08-12,IN,30
40,20240819,2024-08-19,OUT,35
40,20240826,2024-08-26,IN,21
40,20240902,2024-09-02,IN,30
40,20240909,2024-09-09,IN,31
40,20240916,2024-09-16,IN,37
40,20240923,2024-09-23,IN,34
40,20240930,2024-09-30,OUT,8
40,20241007,2024-10-07,IN,27
40,20241014,2024-10-14,IN,22
40,20241021,2024-10-21,IN,26
40,20241028,2024-10-28,IN,40
40,20241104,2024-11-04,IN,37
40,20241111,2024-11-11,OUT,34
40,20241118,2024-11-18,OUT,14
40,20241125,2024-11-25,IN,39
40,20241202,2024-12-02,OUT,11
40,20241209,2024-12-09,OUT,15
40,20241216,2024-12-16,OUT,13
40,20241223,2024-12-23,IN,33
40,20241230,2024-12-30,IN,25
40,20250106,2025-01-06,IN,44
40,20250113,2025-01-13,IN,40
40,20250120,2025-01-20,OUT,10
40,20250127,2025-01-27,IN,31
40,20250203,2025-02-03,IN,37
40,20250210,2025-02-10,IN,27
40,20250217,2025-02-17,OUT,14
40,20250224,2025-02-24,OUT,15
40,20250303,2025-03-03,IN,24
40,20250310,2025-03-10,IN,25
40,20250317,2025-03-17,IN,33
40,20250324,2025-03-24,IN,19
40,20250331,2025-03-31,IN,46
40,20250407,2025-04-07,IN,37
40,20250414,2025-04-14,IN,8
40,20250421,2025-04-21,IN,45
40,20250428,2025-04-28,IN,40
40,20250505,2025-05-05,IN,25
40,20250512,2025-05-12,IN,32
40,20250519,2025-05-19,IN,30
40,20250526,2025-05-26,IN,13
40,20250602,2025-06-02,IN,38
40,20250609,2025-06-09,IN,21
40,20250616,2025-06-16,IN,26
40,20250623,2025-06-23,OUT,19
40,20250630,2025-06-30,OUT,9
40,20250707,2025-07-07,IN,29
40,20250714,2025-07-14,OUT,1
40,20250721,2025-07-21,in,12
40,20250728,2025-07-28,IN,48
40,20250804,2025-08-04,OUT,8
40,20250811,2025-08-11,IN,19
40,20250818,2025-08-18,OUT,34
40,20250825,2025-08-25,OUT,14
40,20250901,2025-09-01,IN,39
40,20250908,2025-09-08,OUT,29
40,20250915,2025-09-15,OUT,22
40,20250922,2025-09-22,OUT,20
40,20250929,2025-09-29,IN,25
40,20251006,2025-10-06,OUT,12
40,20251013,2025-10-13,OUT,33
40,20251020,2025-10-20,IN,21
40,20251027,2025-10-27,OUT,29
40,20251103,2025-11-03,IN,31
40,20251110,2025-11-10,IN,14
40,20251117,2025-11-17,OUT,9
40,20251124,2025-11-24,OUT,26
40,20251201,2025-12-01,IN,31
40,20251208,2025-12-08,OUT,8
40,20251215,2025-12-15,IN,29
40,20251222,2025-12-22,IN,29
40,20251229,2025-12-29,IN,19
50,20240101,2024-01-01,OUT,5
50,20240108,2024-01-08,IN,33
50,20240115,2024-01-15,IN,42
50,20240122,2024-01-22,IN,47
50,20240129,2024-01-29,OUT,21
50,20240205,2024-02-05,IN,44
50,20240212,2024-02-12,OUT,10
50,20240219,2024-02-19,IN,39
50,20240226,2024-02-26,OUT,39
50,20240304,2024-03-04,IN,33
50,20240311,2024-03-11,IN,20
50,20240318,2024-03-18,OUT,21
50,20240325,2024-03-25,OUT,21
50,20240401,2024-04-01,IN,41
50,20240408,2024-04-08,IN,41
50,20240415,2024-04-15,IN,20
50,20240422,2024-04-22,IN,21
50,20240429,2024-04-29,IN,34
50,20240506,2024-05-06,IN,21
50,20240513,2024-05-13,IN,27
50,20240520,2024-05-20,OUT,27
50,20240527,2024-05-27,IN,42
50,20240603,2024-06-03,OUT,9
50,20240610,2024-06-10,IN,19
50,20240617,2024-06-17,OUT,21
50,20240624,2024-06-24,IN,4
50,20240701,2024-07-01,IN,21
50,20240708,2024-07-08,IN,35
50,20240715,2024-07-15,IN,37
50,20240722,2024-07-22,IN,17
50,20240729,2024-07-29,OUT,25
50,20240805,2024-08-05,OUT,24
50,20240812,2024-08-12,IN,37
50,20240819,2024-08-19,IN,25
50,20240826,2024-08-26,IN,30
50,20240902,2024-09-02,IN,40
50,20240909,2024-09-09,OUT,33
50,20240916,2024-09-16,IN,38
50,20240923,2024-09-23,OUT,26
50,20240930,2024-09-30,IN,32
50,20241007,2024-10-07,IN,33
50,20241014,2024-10-14,IN,12
50,20241021,2024-10-21,IN,12
50,20241028,2024-10-28,OUT,4
50,20241104,2024-11-04,OUT,11
50,20241111,2024-11-11,IN,32
50,20241118,2024-11-18,IN,21
50,20241125,2024-11-25,OUT,26
50,20241202,2024-12-02,IN,18
50,20241209,2024-12-09,IN,13
50,20241216,2024-12-16,OUT,4
50,20241223,2024-12-23,IN,47
50,20241230,2024-12-30,IN,40
50,20250106,2025-01-06,IN,3
50,20250113,2025-01-13,IN,38
50,20250120,2025-01-20,OUT,2
50,20250127,2025-01-27,OUT,38
50,20250203,2025-02-03,OUT,13
50,20250210,2025-02-10,OUT,10
50,20250217,2025-02-17,OUT,28
50,20250224,2025-02-24,OUT,12
50,20250303,2025-03-03,OUT,8
50,20250310,2025-03-10,OUT,41
50,20250317,2025-03-17,OUT,30
50,20250324,2025-03-24,IN,45
50,20250331,2025-03-31,IN,1
50,20250407,2025-04-07,IN,36
50,20250414,2025-04-14,IN,37
50,20250421,2025-04-21,OUT,36
50,20250428,2025-04-28,OUT,28
50,20250505,2025-05-05,OUT,7
50,20250512,2025-05-12,OUT,9
50,20250519,2025-05-19,OUT,21
50,20250526,2025-05-26,IN,23
50,20250602,2025-06-02,IN,20
50,20250609,2025-06-09,OUT,17
50,20250616,2025-06-16,OUT,11
50,20250623,2025-06-23,IN,17
50,20250630,2025-06-30,OUT,19
50,20250707,2025-07-07,IN,24
50,20250714,2025-07-14,OUT,12
50,20250721,2025-07-21,IN,29
50,20250728,2025-07-28,OUT,12
50,20250804,2025-08-04,IN,22
50,20250811,2025-08-11,IN,32
50,20250818,2025-08-18,IN,45
50,20250825,2025-08-25,IN,48
50,20250901,2025-09-01,IN,13
50,20250908,2025-09-08,OUT,32
50,20250915,2025-09-15,IN,31
50,20250922,2025-09-22,OUT,26
50,20250929,2025-09-29,IN,30
50,20251006,2025-10-06,OUT,2
50,20251013,2025-10-13,OUT,2
50,20251020,2025-10-20,IN,31
50,20251027,2025-10-27,IN,28
50,20251103,2025-11-03,IN,39
50,20251110,2025-11-10,IN,39
50,20251117,2025-11-17,OUT,21
50,20251124,2025-11-24,OUT,32
50,20251201,2025-12-01,IN,34
50,20251208,2025-12-08,OUT,20
50,20251215,2025-12-15,IN,27
50,20251222,2025-12-22,IN,36
50,20251229,2025-12-29,IN,35
36,20240101,2024-01-01,IN,41
36,20240108,2024-01-08,IN,25
36,20240115,2024-01-15,IN,33
36,20240122,2024-01-22,OUT,45
36,20240129,2024-01-29,OUT,5
36,20240205,2024-02-05,OUT,12
36,20240212,2024-02-12,IN,33
36,20240219,2024-02-19,IN,32
36,20240226,2024-02-26,IN,27
36,20240304,2024-03-04,IN,28
36,20240311,2024-03-11,IN,26
36,20240318,2024-03-18,OUT,15
36,20240325,2024-03-25,OUT,8
36,20240401,2024-04-01,IN,21
36,20240408,2024-04-08,OUT,20
36,20240415,2024-04-15,IN,39
36,20240422,2024-04-22,IN,25
36,20240429,2024-04-29,OUT,5
36,20240506,2024-05-06,IN,14
36,20240513,2024-05-13,IN,37
36,20240520,2024-05-20,OUT,24
36,20240527,2024-05-27,IN,27
36,20240603,2024-06-03,IN,24
36,20240610,2024-06-10,IN,46
36,20240617,2024-06-17,OUT,15
36,20240624,2024-06-24,IN,34
36,20240701,2024-07-01,IN,41
36,20240708,2024-07-08,OUT,28
36,20240715,2024-07-15,IN,22
36,20240722,2024-07-22,IN,28
36,20240729,2024-07-29,IN,22
36,20240805,2024-08-05,IN,41
36,20240812,2024-08-12,OUT,21
36,20240819,2024-08-19,OUT,22
36,20240826,2024-08-26,IN,28
36,20240902,2024-09-02,OUT,2
36,20240909,2024-09-09,OUT,7
36,20240916,2024-09-16,OUT,14
36,20240923,2024-09-23,IN,22
36,20240930,2024-09-30,OUT,21
36,20241007,2024-10-07,IN,36
36,20241014,2024-10-14,OUT,4
36,20241021,2024-10-21,IN,38
36,20241028,2024-10-28,IN,34
36,20241104,2024-11-04,IN,23
36,20241111,2024-11-11,OUT,28
36,20241118,2024-11-18,IN,43
36,20241125,2024-11-25,OUT,28
36,20241202,2024-12-02,OUT,49
36,20241209,2024-12-09,IN,32
36,20241216,2024-12-16,IN,28
36,20241223,2024-12-23,IN,38
36,20241230,2024-12-30,IN,23
36,20250106,2025-01-06,IN,43
36,20250113,2025-01-13,IN,27
36,20250120,2025-01-20,IN,25
36,20250127,2025-01-27,IN,41
36,20250203,2025-02-03,IN,25
36,20250210,2025-02-10,IN,36
36,20250217,2025-02-17,OUT,28
36,20250224,2025-02-24,IN,30
36,20250303,2025-03-03,OUT,24
36,20250310,2025-03-10,IN,29
36,20250317,2025-03-17,OUT,25
36,20250324,2025-03-24,OUT,19
36,20250331,2025-03-31,OUT,26
36,20250407,2025-04-07,IN,27
36,20250414,2025-04-14,OUT,29
36,20250421,2025-04-21,OUT,9
36,20250428,2025-04-28,IN,42
36,20250505,2025-05-05,IN,31
36,20250512,2025-05-12,OUT,29
36,20250519,2025-05-19,OUT,7
36,20250526,2025-05-26,IN,26
36,20250602,2025-06-02,OUT,18
36,20250609,2025-06-09,IN,36
36,20250616,2025-06-16,OUT,12
36,20250623,2025-06-23,OUT,35
36,20250630,2025-06-30,IN,43
36,20250707,2025-07-07,IN,13
36,20250714,2025-07-14,OUT,21
36,20250721,2025-07-21,IN,45
36,20250728,2025-07-28,IN,41
36,20250804,2025-08-04,OUT,28
36,20250811,2025-08-11,OUT,26
36,20250818,2025-08-18,IN,30
36,20250825,2025-08-25,OUT,22
36,20250901,2025-09-01,IN,32
36,20250908,2025-09-08,OUT,24
36,20250915,2025-09-15,IN,20
36,20250922,2025-09-22,OUT,26
36,20250929,2025-09-29,IN,22
36,20251006,2025-10-06,OUT,9
36,20251013,2025-10-13,IN,29
36,20251020,2025-10-20,IN,27
36,20251027,2025-10-27,IN,44
36,20251103,2025-11-03,IN,23
36,20251110,2025-11-10,IN,19
36,20251117,2025-11-17,IN,27
36,20251124,2025-11-24,IN,27
36,20251201,2025-12-01,IN,48
36,20251208,2025-12-08,IN,38
36,20251215,2025-12-15,IN,18
36,20251222,2025-12-22,IN,27
36,20251229,2025-12-29,IN,49
17,20240101,2024-01-01,IN,23
17,20240108,2024-01-08,IN,39
17,20240115,2024-01-15,IN,37
17,20240122,2024-01-22,OUT,9
17,20240129,2024-01-29,IN,41
17,20240205,2024-02-05,OUT,23
17,20240212,2024-02-12,OUT,22
17,20240219,2024-02-19,IN,54
17,20240226,2024-02-26,OUT,13
17,20240304,2024-03-04,IN,27
17,20240311,2024-03-11,OUT,23
17,20240318,2024-03-18,IN,39
17,20240325,2024-03-25,IN,44
17,20240401,2024-04-01,OUT,13
17,20240408,2024-04-08,OUT,14
17,20240415,2024-04-15,OUT,33
17,20240422,2024-04-22,IN,27
17,20240429,2024-04-29,OUT,19
17,20240506,2024-05-06,IN,16
17,20240513,2024-05-13,OUT,19
17,20240520,2024-05-20,IN,35
17,20240527,2024-05-27,IN,40
17,20240603,2024-06-03,IN,27
17,20240610,2024-06-10,IN,29
17,20240617,2024-06-17,IN,37
17,20240624,2024-06-24,IN,31
17,20240701,2024-07-01,OUT,10
17,20240708,2024-07-08,IN,38
17,20240715,2024-07-15,IN,24
17,20240722,2024-07-22,OUT,19
17,20240729,2024-07-29,IN,34
17,20240805,2024-08-05,OUT,23
17,20240812,2024-08-12,IN,14
17,20240819,2024-08-19,IN,24
17,20240826,2024-08-26,OUT,24
17,20240902,2024-09-02,OUT,8
17,20240909,2024-09-09,IN,35
17,20240916,2024-09-16,IN,22
17,20240923,2024-09-23,OUT,10
17,20240930,2024-09-30,IN,21
17,20241007,2024-10-07,IN,18
17,20241014,2024-10-14,IN,29
17,20241021,2024-10-21,IN,27
17,20241028,2024-10-28,OUT,26
17,20241104,2024-11-04,IN,29
17,20241111,2024-11-11,IN,6
17,20241118,2024-11-18,IN,37
17,20241125,2024-11-25,OUT,22
17,20241202,2024-12-02,OUT,23
17,20241209,2024-12-09,OUT,17
17,20241216,2024-12-16,OUT,30
17,20241223,2024-12-23,OUT,3
17,20241230,2024-12-30,IN,32
17,20250106,2025-01-06,OUT,39
17,20250113,2025-01-13,OUT,21
17,20250120,2025-01-20,IN,34
17,20250127,2025-01-27,IN,23
17,20250203,2025-02-03,OUT,21
17,20250210,2025-02-10,IN,31
17,20250217,2025-02-17,IN,31
17,20250224,2025-02-24,OUT,1
17,20250303,2025-03-03,IN,30
17,20250310,2025-03-10,OUT,16
17,20250317,2025-03-17,OUT,3
17,20250324,2025-03-24,OUT,19
17,20250331,2025-03-31,IN,28
17,20250407,2025-04-07,IN,29
17,20250414,2025-04-14,IN,33
17,20250421,2025-04-21,OUT,19
17,20250428,2025-04-28,IN,20
17,20250505,2025-05-05,OUT,30
17,20250512,2025-05-12,OUT,8
17,20250519,2025-05-19,OUT,28
17,20250526,2025-05-26,OUT,23
17,20250602,2025-06-02,IN,22
17,20250609,2025-06-09,IN,38
17,20250616,2025-06-16,OUT,23
17,20250623,2025-06-23,OUT,19
17,20250630,2025-06-30,IN,16
17,20250707,2025-07-07,IN,24
17,20250714,2025-07-14,IN,48
17,20250721,2025-07-21,IN,44
17,20250728,2025-07-28,IN,38
17,20250804,2025-08-04,IN,37
17,20250811,2025-08-11,OUT,22
17,20250818,2025-08-18,OUT,29
17,20250825,2025-08-25,IN,15
17,20250901,2025-09-01,OUT,18
17,20250908,2025-09-08,IN,24
17,20250915,2025-09-15,OUT,24
17,20250922,2025-09-22,OUT,39
17,20250929,2025-09-29,IN,16
17,20251006,2025-10-06,IN,37
17,20251013,2025-10-13,IN,22
17,20251020,2025-10-20,IN,25
17,20251027,2025-10-27,IN,54
17,20251103,2025-11-03,IN,42
17,20251110,2025-11-10,OUT,20
17,20251117,2025-11-17,IN,37
17,20251124,2025-11-24,IN,24
17,20251201,2025-12-01,IN,35
17,20251208,2025-12-08,OUT,13
17,20251215,2025-12-15,IN,41
17,20251222,2025-12-22,IN,45
17,20251229,2025-12-29,OUT,23
67,20240101,2024-01-01,IN,33
67,20240108,2024-01-08,IN,35
67,20240115,2024-01-15,IN,43
67,20240122,2024-01-22,IN,30
67,20240129,2024-01-29,OUT,23
67,20240205,2024-02-05,IN,34
67,20240212,2024-02-12,IN,23
67,20240219,2024-02-19,IN,32
67,20240226,2024-02-26,IN,20
67,20240304,2024-03-04,IN,40
67,20240311,2024-03-11,IN,42
67,20240318,2024-03-18,IN,17
67,20240325,2024-03-25,OUT,22
67,20240401,2024-04-01,IN,40
67,20240408,2024-04-08,IN,10
67,20240415,2024-04-15,IN,39
67,20240422,2024-04-22,IN,29
67,20240429,2024-04-29,IN,42
67,20240506,2024-05-06,OUT,13
67,20240513,2024-05-13,IN,35
67,20240520,2024-05-20,IN,39
67,20240527,2024-05-27,IN,27
67,20240603,2024-06-03,IN,44
67,20240610,2024-06-10,IN,31
67,20240617,2024-06-17,OUT,15
67,20240624,2024-06-24,IN,23
67,20240701,2024-07-01,IN,36
67,20240708,2024-07-08,IN,16
67,20240715,2024-07-15,IN,28
67,20240722,2024-07-22,OUT,43
67,20240729,2024-07-29,IN,49
67,20240805,2024-08-05,IN,42
67,20240812,2024-08-12,IN,26
67,20240819,2024-08-19,IN,55
67,20240826,2024-08-26,OUT,2
67,20240902,2024-09-02,OUT,25
67,20240909,2024-09-09,IN,33
67,20240916,2024-09-16,IN,48
67,20240923,2024-09-23,OUT,18
67,20240930,2024-09-30,IN,32
67,20241007,2024-10-07,IN,41
67,20241014,2024-10-14,IN,33
67,20241021,2024-10-21,IN,25
67,20241028,2024-10-28,OUT,21
67,20241104,2024-11-04,OUT,17
67,20241111,2024-11-11,IN,30
67,20241118,2024-11-18,IN,55
67,20241125,2024-11-25,OUT,9
67,20241202,2024-12-02,IN,32
67,20241209,2024-12-09,IN,34
67,20241216,2024-12-16,IN,26
67,20241223,2024-12-23,IN,26
67,20241230,2024-12-30,IN,16
67,20250106,2025-01-06,IN,41
67,20250113,2025-01-13,OUT,8
67,20250120,2025-01-20,OUT,28
67,20250127,2025-01-27,OUT,22
67,20250203,2025-02-03,IN,29
67,20250210,2025-02-10,OUT,15
67,20250217,2025-02-17,OUT,9
67,20250224,2025-02-24,OUT,20
67,20250303,2025-03-03,IN,34
67,20250310,2025-03-10,IN,32
67,20250317,2025-03-17,IN,22
67,20250324,2025-03-24,IN,31
67,20250331,2025-03-31,IN,28
67,20250407,2025-04-07,IN,45
67,20250414,2025-04-14,IN,18
67,20250421,2025-04-21,IN,33
67,20250428,2025-04-28,IN,38
67,20250505,2025-05-05,IN,15
67,20250512,2025-05-12,IN,34
67,20250519,2025-05-19,IN,33
67,20250526,2025-05-26,IN,36
67,20250602,2025-06-02,OUT,16
67,20250609,2025-06-09,IN,34
67,20250616,2025-06-16,IN,24
67,20250623,2025-06-23,OUT,22
67,20250630,2025-06-30,IN,40
67,20250707,2025-07-07,IN,37
67,20250714,2025-07-14,OUT,16
67,20250721,2025-07-21,IN,40
67,20250728,2025-07-28,IN,30
67,20250804,2025-08-04,IN,31
67,20250811,2025-08-11,OUT,14
67,20250818,2025-08-18,IN,35
67,20250825,2025-08-25,IN,18
67,20250901,2025-09-01,IN,28
67,20250908,2025-09-08,IN,20
67,20250915,2025-09-15,IN,22
67,20250922,2025-09-22,IN,29
67,20250929,2025-09-29,OUT,20
67,20251006,2025-10-06,OUT,22
67,20251013,2025-10-13,OUT,1
67,20251020,2025-10-20,OUT,23
67,20251027,2025-10-27,IN,34
67,20251103,2025-11-03,IN,33
67,20251110,2025-11-10,IN,42
67,20251117,2025-11-17,IN,37
67,20251124,2025-11-24,IN,27
67,20251201,2025-12-01,IN,50
67,20251208,2025-12-08,OUT,29
67,20251215,2025-12-15,IN,39
67,20251222,2025-12-22,IN,20
67,20251229,2025-12-29,OUT,25
35,20240101,2024-01-01,IN,27
35,20240108,2024-01-08,IN,23
35,20240115,2024-01-15,IN,22
35,20240122,2024-01-22,IN,48
35,20240129,2024-01-29,IN,30
35,20240205,2024-02-05,OUT,26
35,20240212,2024-02-12,OUT,6
35,20240219,2024-02-19,IN,19
35,20240226,2024-02-26,IN,35
35,20240304,2024-03-04,IN,20
35,20240311,2024-03-11,IN,47
35,20240318,2024-03-18,OUT,24
35,20240325,2024-03-25,IN,14
35,20240401,2024-04-01,IN,36
35,20240408,2024-04-08,OUT,1
35,20240415,2024-04-15,IN,9
35,20240422,2024-04-22,IN,43
35,20240429,2024-04-29,IN,28
35,20240506,2024-05-06,IN,13
35,20240513,2024-05-13,IN,30
35,20240520,2024-05-20,IN,30
35,20240527,2024-05-27,OUT,25
35,20240603,2024-06-03,OUT,17
35,20240610,2024-06-10,IN,41
35,20240617,2024-06-17,OUT,22
35,20240624,2024-06-24,OUT,16
35,20240701,2024-07-01,IN,28
35,20240708,2024-07-08,OUT,15
35,20240715,2024-07-15,OUT,32
35,20240722,2024-07-22,IN,17
35,20240729,2024-07-29,IN,18
35,20240805,2024-08-05,OUT,2
35,20240812,2024-08-12,IN,39
35,20240819,2024-08-19,OUT,13
35,20240826,2024-08-26,OUT,4
35,20240902,2024-09-02,IN,16
35,20240909,2024-09-09,OUT,16
35,20240916,2024-09-16,IN,22
35,20240923,2024-09-23,OUT,14
35,20240930,2024-09-30,OUT,28
35,20241007,2024-10-07,OUT,14
35,20241014,2024-10-14,IN,35
35,20241021,2024-10-21,OUT,12
35,20241028,2024-10-28,IN,47
35,20241104,2024-11-04,IN,15
35,20241111,2024-11-11,IN,39
35,20241118,2024-11-18,OUT,8
35,20241125,2024-11-25,OUT,21
35,20241202,2024-12-02,IN,19
35,20241209,2024-12-09,IN,24
35,20241216,2024-12-16,OUT,12
35,20241223,2024-12-23,IN,35
35,20241230,2024-12-30,OUT,23
35,20250106,2025-01-06,IN,21
35,20250113,2025-01-13,IN,39
35,20250120,2025-01-20,IN,44
35,20250127,2025-01-27,OUT,33
35,20250203,2025-02-03,IN,20
35,20250210,2025-02-10,IN,15
35,20250217,2025-02-17,IN,23
35,20250224,2025-02-24,IN,25
35,20250303,2025-03-03,IN,29
35,20250310,2025-03-10,IN,-28
35,20250317,2025-03-17,OUT,12
35,20250324,2025-03-24,IN,45
35,20250331,2025-03-31,OUT,27
35,20250407,2025-04-07,IN,28
35,20250414,2025-04-14,IN,33
35,20250421,2025-04-21,IN,55
35,20250428,2025-04-28,IN,23
35,20250505,2025-05-05,IN,1
35,20250512,2025-05-12,OUT,50
35,20250519,2025-05-19,OUT,15
35,20250526,2025-05-26,IN,18
35,20250602,2025-06-02,OUT,35
35,20250609,2025-06-09,OUT,18
35,20250616,2025-06-16,IN,46
35,20250623,2025-06-23,IN,11
35,20250630,2025-06-30,IN,31
35,20250707,2025-07-07,IN,35
35,20250714,2025-07-14,OUT,30
35,20250721,2025-07-21,OUT,9
35,20250728,2025-07-28,OUT,16
35,20250804,2025-08-04,IN,31
35,20250811,2025-08-11,IN,29
35,20250818,2025-08-18,IN,33
35,20250825,2025-08-25,IN,3
35,20250901,2025-09-01,IN,36
35,20250908,2025-09-08,OUT,12
35,20250915,2025-09-15,OUT,29
35,20250922,2025-09-22,OUT,32
35,20250929,2025-09-29,IN,31
35,20251006,2025-10-06,IN,20
35,20251013,2025-10-13,OUT,24
35,20251020,2025-10-20,OUT,26
35,20251027,2025-10-27,IN,46
35,20251103,2025-11-03,IN,50
35,20251110,2025-11-10,OUT,9
35,20251117,2025-11-17,IN,28
35,20251124,2025-11-24,IN,16
35,20251201,2025-12-01,OUT,4
35,20251208,2025-12-08,IN,31
35,20251215,2025-12-15,IN,28
35,20251222,2025-12-22,IN,28
35,20251229,2025-12-29,IN,36
114,20240101,2024-01-01,OUT,27
114,20240108,2024-01-08,IN,20
114,20240115,2024-01-15,IN,31
114,20240122,2024-01-22,IN,26
114,20240129,2024-01-29,IN,38
114,20240205,2024-02-05,OUT,30
114,20240212,2024-02-12,OUT,33
114,20240219,2024-02-19,IN,43
114,20240226,2024-02-26,OUT,21
114,20240304,2024-03-04,IN,18
114,20240311,2024-03-11,IN,35
114,20240318,2024-03-18,IN,38
114,20240325,2024-03-25,OUT,25
114,20240401,2024-04-01,IN,34
114,20240408,2024-04-08,IN,25
114,20240415,2024-04-15,OUT,39
114,20240422,2024-04-22,OUT,18
114,20240429,2024-04-29,OUT,31
114,20240506,2024-05-06,IN,37
114,20240513,2024-05-13,IN,46
114,20240520,2024-05-20,IN,31
114,20240527,2024-05-27,IN,21
114,20240603,2024-06-03,IN,34
114,20240610,2024-06-10,IN,32
114,20240617,2024-06-17,OUT,15
114,20240624,2024-06-24,OUT,26
114,20240701,2024-07-01,OUT,7
114,20240708,2024-07-08,OUT,32
114,20240715,2024-07-15,IN,37
114,20240722,2024-07-22,OUT,28
114,20240729,2024-07-29,OUT,20
114,20240805,2024-08-05,OUT,23
114,20240812,2024-08-12,OUT,19
114,20240819,2024-08-19,IN,38
114,20240826,2024-08-26,OUT,24
114,20240902,2024-09-02,IN,40
114,20240909,2024-09-09,IN,40
114,20240916,2024-09-16,IN,36
114,20240923,2024-09-23,IN,48
114,20240930,2024-09-30,IN,43
114,20241007,2024-10-07,IN,43
114,20241014,2024-10-14,OUT,19
114,20241021,2024-10-21,IN,20
114,20241028,2024-10-28,IN,21
114,20241104,2024-11-04,OUT,1
114,20241111,2024-11-11,IN,16
114,20241118,2024-11-18,IN,38
114,20241125,2024-11-25,IN,41
114,20241202,2024-12-02,IN,27
114,20241209,2024-12-09,IN,20
114,20241216,2024-12-16,OUT,16
114,20241223,2024-12-23,IN,24
114,20241230,2024-12-30,OUT,17
114,20250106,2025-01-06,IN,40
114,20250113,2025-01-13,OUT,34
114,20250120,2025-01-20,IN,40
114,20250127,2025-01-27,OUT,12
114,20250203,2025-02-03,IN,29
114,20250210,2025-02-10,IN,19
114,20250217,2025-02-17,OUT,22
114,20250224,2025-02-24,IN,44
114,20250303,2025-03-03,OUT,14
114,20250310,2025-03-10,OUT,14
114,20250317,2025-03-17,IN,40
114,20250324,2025-03-24,IN,18
114,20250331,2025-03-31,OUT,7
114,20250407,2025-04-07,IN,34
114,20250414,2025-04-14,OUT,18
114,20250421,2025-04-21,IN,20
114,20250428,2025-04-28,OUT,17
114,20250505,2025-05-05,IN,29
114,20250512,2025-05-12,IN,34
114,20250519,2025-05-19,OUT,34
114,20250526,2025-05-26,OUT,27
114,20250602,2025-06-02,IN,32
114,20250609,2025-06-09,IN,22
114,20250616,2025-06-16,IN,11
114,20250623,2025-06-23,OUT,9
114,20250630,2025-06-30,IN,27
114,20250707,2025-07-07,OUT,11
114,20250714,2025-07-14,IN,26
114,20250721,2025-07-21,IN,34
114,20250728,2025-07-28,IN,39
114,20250804,2025-08-04,IN,39
114,20250811,2025-08-11,IN,32
114,20250818,2025-08-18,IN,7
114,20250825,2025-08-25,IN,25
114,20250901,2025-09-01,OUT,7
114,20250908,2025-09-08,IN,19
114,20250915,2025-09-15,IN,26
114,20250922,2025-09-22,OUT,9
114,20250929,2025-09-29,IN,30
114,20251006,2025-10-06,OUT,25
114,20251013,2025-10-13,OUT,28
114,20251020,2025-10-20,IN,18
114,20251027,2025-10-27,OUT,2
114,20251103,2025-11-03,IN,29
114,20251110,2025-11-10,IN,25
114,20251117,2025-11-17,OUT,23
114,20251124,2025-11-24,IN,39
114,20251201,2025-12-01,OUT,24
114,20251208,2025-12-08,IN,31
114,20251215,2025-12-15,IN,30
114,20251222,2025-12-22,OUT,16
114,20251229,2025-12-29,OUT,30
8,20240101,2024-01-01,IN,31
8,20240108,2024-01-08,OUT,36
8,20240115,2024-01-15,IN,25
8,20240122,2024-01-22,OUT,7
8,20240129,2024-01-29,IN,19
8,20240205,2024-02-05,OUT,29
8,20240212,2024-02-12,IN,30
8,20240219,2024-02-19,IN,35
8,20240226,2024-02-26,IN,22
8,20240304,2024-03-04,IN,51
8,20240311,2024-03-11,OUT,15
8,20240318,2024-03-18,IN,25
8,20240325,2024-03-25,OUT,17
8,20240401,2024-04-01,OUT,17
8,20240408,2024-04-08,IN,15
8,20240415,2024-04-15,IN,26
8,20240422,2024-04-22,OUT,26
8,20240429,2024-04-29,IN,25
8,20240506,2024-05-06,OUT,13
8,20240513,2024-05-13,OUT,10
8,20240520,2024-05-20,IN,27
8,20240527,2024-05-27,IN,34
8,20240603,2024-06-03,OUT,24
